name,alternativename,notes,primaryvalue,subcategory,category,type,highlight,metric_001,metric_002,metric_003,metric_004,exclude,,firstsource,secondsource,thirdsource,,,,,,,,,,,,,,,,,,
Puerto Rico Department of Health,,"Double whammy. Two separate breaches. On September 3rd, 2010 data on 115,000 people was stolen from unauthorized access of an electronic device, on the 21st they reported an additional 400,000 records were hacked. ",6,"515,000",healthcare,hacked,,515000,4000,,,,,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,,
"Seacoast Radiology, PA",,"Computer gamers hacked a server at Seacoast Radiology in Rochester in search of more bandwidth in November to play Call of Duty: Black Ops. In the process they also gained access to personal records of the more than 230,000 patients of the health center.",6,"231,400",healthcare,hacked,y,231400,20,,,,,http://www.fosters.com/apps/pbcs.dll/article?AID=/20110120/GJNEWS_01/701209744,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
"South Shore Hospital, Massachusetts",,"South Shore Hospital hired a contractor to destroy files no longer in use and lost the shipment. The back-up computer files possibly contained names, addresses, phone numbers, dates of birth, Social Security numbers, driverâ€™s license numbers, medical record numbers, patient numbers, health plan information, protected health information including diagnoses and treatments. As well as bank account and credit card numbers for some. Patients, employees, physicians, volunteers, donors, vendors and other business partners were effected. ",6,"800,000",healthcare,lost / stolen media ,,800000,50000,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
"Triple-S Salud, Inc.",Puerto-Rican health insurance company,,6,"398,000",healthcare,lost / stolen media,,398000,4000,,,,,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,,
US Federal Reserve Bank of Cleveland,,"A Malaysian man has been charged with hacking into major U.S. corporations, including the U.S. Federal Reserve Bank of Cleveland and FedComp after U.S. Secret Service investigators found more than ""400,000 stolen credit and debit card account numbers allegedly obtained by hacking into various computer systems of other financial institutions""",6,"400,000",financial,hacked,,400000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
US Military,Wikileaks / Bradley Manning/Cablegate.,WIKILEAKS!,6,"260,000",military,inside job,y,260000,50000,,,,,http://www.guardian.co.uk/news/datablog/2010/nov/29/wikileaks-cables-data,,,Guardian,,,,,,,,,,,,,,,,,
Yale University,,,6,"43,000",academic,accidentally published,,43000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
178.com,,gaming website,7,"10,000,000",web,hacked,,10000000,1,,,,,http://www.ehackingnews.com/2011/12/hackers-compromised-38-million-chinese.html,,,,,,,,,,,,,,,,,,,,
Accendo Insurance Co. ,,"Mismailed letters which allowed some lines of sensitive information (medication name, date of birth, and member ID) to be visible through the envelope window. The mailings were addressed correctly and, to the knowledge of the company, were received by the intended recipients.",7,"175,350",healthcare,poor security,,175350,4000,,,,,http://www.databreaches.net/?p=19198,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
Bethesda Game Studios,"US video game company (Elder Scrolls, Fallout 3)","Hacking collective Lulzsec stole account information of 200,000 user.",7,"200,000",gaming,hacked,,200000,1,,,,,http://www.pcworld.com/article/231215/lulzsec_a_short_history_of_hacking.html,,,PC World,,,,,,,,,,,,,,,,,
China Software Developer Network,,,7,"6,000,000",web,hacked,,6000000,1,,,,,http://www.zdnet.com/blog/security/chinese-hacker-arrested-for-leaking-6-million-logins/11064,,,,,,,,,,,,,,,,,,,,
Citigroup,,"Less than 1% of Citbank card holders' names, account numbers, and contact information such as e-mail addresses were stolen. Card security codes were not stolen. ",7,"360,083",financial,hacked,,360083,300,,,,,http://www.pcworld.com/article/229891/Citigroup_Hack_Nets_Over_200k_in_Stolen_Customer_Details.html,,,PC World,,,,,,,,,,,,,,,,,
Countrywide Financial Corp,Employee convicted of downloading millions of borrower files and selling the information to other loan officers.,mortgage lender,7,"2,500,000",financial,inside job,,2500000,20,,,,,http://latimesblogs.latimes.com/money_co/2011/09/man-convicted-in-huge-countrywide-data-theft-gets-8-months-in-prison.html,,,,,,,,,,,,,,,,,,,,
Eisenhower Medical Center,California hospital,"Stolen computer contained data listing patients' names, ages, dates of birth, medical record numbers and the last four digits of their social security numbers.",7,"514,330",healthcare,lost / stolen computer,,514330,4000,,,,,http://databreachinvestigation.blogspot.com/2011/04/thief-gets-away-with-eisenhower-medical.html,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
Health Net - IBM,Data lost from HN servers managed by IBM,"Several server drives, containing personal information of former and current employees, went missing.",7,"1,900,000",healthcare,lost / stolen media ,,1900000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,ITRC,,,,,,,,,,,,,,,,,
Honda Canada,,"Names, addresses and vehicle identification numbers were taken from the companyâ€™s eCommerce websites myHonda and myAcura",7,"283,000",retail,poor security,y,283000,20,,,,,http://www.guelphmercury.com/news-story/2200845-honda-canada-hit-by-online-security-breach-283-000-car-owners-personal-data-stolen/,,,,,,,,,,,,,,,,,,,,
Massachusetts Government,Massachusetts Executive Office of Labor and Workforce,"Over 1,500 departmental computers were infected with the W32.QAKBOT virus, a malicious program which â€œdownloads additional files, steals information, and opens a back door on the compromised computerâ€ù. ",7,"210,000",government,poor security,y,210000,50000,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
Memorial Healthcare System,Florida,"An employee of an affiliated physicianâ€™s office may have improperly accessed patient information through a web portal used by physicians who provide care and treatment at MHS. Specifically, patientsâ€™ names, dates of birth, and Social Security numbers.",7,"102,153",healthcare,lost / stolen media,,102153,20,,,,,http://www.mhs.net/pdf/release071112.pdf,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
Morgan Stanley Smith Barney,,Morgan Stanley mailed a CD containing sensitive data about investors in tax-exempt funds and bonds to the New York State Department of Taxation and Finance. The package arrived at the building but when it arrived at the relevant desk the data CD was missing.,7,"34,000",financial,lost / stolen media ,y,34000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
Nemours Foundation,US children's hospitals,A health care organization that runs childrenâ€™s hospitals reported the loss of 1.05 million records when data backup tapes were lost.,7,"1,055,489",healthcare,lost / stolen media ,,1055489,4000,,,,,http://zerosecurity.org/technews/past-three-years-over-21m-medical-record-breaches/,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
Nexon Korea Corp,Personal data of subscribers to online game Maple Story was leaked.,game developer,7,"13,200,000",web,hacked,,13200000,20,,,,,http://www.reuters.com/article/2011/11/26/us-korea-hacking-nexon-idUSTRE7AP09H20111126,,,,,,,,,,,,,,,,,,,,
NHS,"UK's national health service, govt funded",A laptop holding the unencrypted records of eight million patients went missing from an NHS store room and wasn't reported until 3 weeks later. ,7,"8,300,000",healthcare,lost / stolen media ,y,8300000,4000,,,,,http://www.techweekeurope.co.uk/news/nhs-researchers-lose-laptop-with-8m-patients-records-31810,,,Tech Week,,,,,,,,,,,,,,,,,
Oregon Department of Motor Vehicles,,"Sheriff's detectives arrested Tim Nuss  for accessing an old Oregon Department of Motor Vehicles database. The DMV database was once sold to marketing companies, but the department stopped selling the information in the late 1990s. The sold data include the names, addresses, birth dates, gender and ages of people who registered with the DMV, but no financial information.  ",7,"1,000,000",government,poor security,,1000000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
Restaurant Depot,"food, equipment, and supplies for restaurants",,7,"200,000",retail,hacked,,200000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
San Francisco Public Utilities Commission ,,,7,"180,000",government,hacked,,180000,1,,,,,http://news.cnet.com/8301-27080_3-20068386-245/sf-utilities-agency-warns-of-potential-breach/,,,,,,,,,,,,,,,,,,,,
Sega,,"Information stolen during the hack includes names, birth dates, e-mail addresses and passwords from Sega Pass, a system for users interested in newsletters and for registering certain products. ",7,"1,290,755",gaming,hacked,,1290755,4000,,,,, http://www.zdnet.com/blog/gamification/sega-1-3-million-customer-records-hacked-lulzsec-promises-retribution/481,,,ZD Net,,,,,,,,,,,,,,,,,
Sony Online Entertainment,,"Hacked by LulzSec. In addition to the Sony Playstation Network breach, compromised 77 million records. More than 23,000 lost financial data, according to Sony.",7,"24,600,000",gaming,hacked,,24600000,300,,,,,http://www.computerworld.com/s/article/9216343/Sony_cuts_off_Sony_Online_Entertainment_service_after_hack,,,Computer World,,,,,,,,,,,,,,,,,
Sony Pictures,,"LulzSec hacking collective stated all of the information it took was unencrypted, â€œSony stored over 1,000,000 passwords of its customers in plaintext."" More than 1 million user accounts were compromised. An additional 75,000 music codes and 3.5 million coupons were also uncovered.",7,"1,000,000",web,hacked,y,1000000,1,,,,,http://mashable.com/2011/06/02/sony-pictures-hacked/,,,Mashable,,,,,,,,,,,,,,,,,
Sony PSN,,"Rounding off a thoroughly unhappy year for Sony, their third breach saw the loss of 76,000,000 Sony PSN and Qriocity user accounts to hacking collective Lulzsec.",7,"77,000,000",gaming,hacked,y,77000000,1,,,,,http://mashable.com/2011/05/31/sony-playstation-services-return/,,,Mashable,,,,,,,,,,,,,,,,,
Southern California Medical-Legal Consultants,,"Electronic files containing names and social security numbers of approximately 300,000 individuals who have applied for California workersâ€™ compensation benefits had been exposed to unauthorized access.",7,"300,000",healthcare,hacked,,300000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,,,,,,,,,,,,,,,,,,
Spartanburg Regional Healthcare System,,"The stolen computer contained a password-protected file with Social Security numbers as well as names, addresses, dates of birth and medical billing codes.",7,"400,000",healthcare,lost / stolen computer,,400000,4000,,,,,http://www.spartanburgregional.com/Pages/PatientNotice.aspx,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
State of Texas,,"3.5 million records were accidentally published online including people's names, mailing addresses, social security numbers, and in some cases dates of birth and driver's license numbers.",7,"3,500,000",government,accidentally published,,3500000,20,,,,,http://www.informationweek.com/security/attacks/texas-data-breach-exposed-35-million-rec/229401489?queryText=Texas%20data%20leak,,,Information Week,,,,,,,,,,,,,,,,,
Steam,Attackers used login details from a Steam forum hack to access a database that held ID and credit card data.,The Valve Corporation,7,"35,000,000",web,hacked,,35000000,300,,,,,http://www.bbc.co.uk/news/technology-15690187,,,,,,,,,,,,,,,,,,,,
Stratfor,Shadowy global intelligence company,"Hacking collective Anonymous defaced the website of Stratfor and posted a file online of the organizationâ€™s confidential client list, along with credit card details, passwords and home addresses for those clients. They released 47,680 unique e-mail addresses and 50,277 unique credit card numbers â€” 9,651 of which were not yet expired. Of the stolen encrypted passwords, 50% were easily crackable. ",7,"935,000",military,accidentally published,,935000,300,,,,,http://bits.blogs.nytimes.com/2011/12/27/questions-about-motives-behind-stratfor-hack/,,,NY Times,,,,,,,,,,,,,,,,,
Sutter Medical Foundation,,"A password protected but unencrypted company computer was stolen. The compromised database contained names, addresses, dates of birth, phone numbers, email addresses, medical record numbers and the name of each patient's health insurance plan. No medical records were stored on the computer.",7,"4,243,434",healthcare,lost / stolen computer,,4243434,20,,,,,http://www.simplysecurity.com/2011/11/30/sutter-health-sued-for-1-billion-following-data-breach/,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
Tianya,"Usernames, clear tect passwords and email addresses hacked. ",blogging site,7,"28,000,000",web,hacked,,28000000,1,,,,,"http://www.scmagazine.com.au/News/349585,28-million-clear-text-passwords-found-after-tianya65279-hack.aspx",,,,,,,,,,,,,,,,,,,,
Tricare,Healthcare service for US Military,"The information for some 4.6 million active and retired military personnel, as well as their families, was on back up-tapes from an electronic health care record used to capture and preserve patient data from 1992 through September 7 2011. ",7,"4,901,432","military, healthcare",lost / stolen computer,,4901432,4000,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
University of Wisconsin - Milwaukee,,,7,"73,000",academic,hacked,,"73,000",20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,,,,,,,,,,,,,,,,,,
US Army,,,7,"50,000",military,accidentally published,,50000,1,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
US Law Enforcement,,"""AntiSec"" hackers published 2,719 social security numbers, 8,214 passwords, 15,798 birth dates, 48,182 street addresses, 1,531,628 email addresses, 106,691 phone numbers, 57 bank account numbers, 53 driver's license numbers, and eight credit card numbers of more than 70 different U.S. law enforcement agencies.",7,"123,461",government,accidentally published,,123461,300,,,,,"http://www.pcmag.com/article2/0,2817,2390683,00.asp",,,PC World,,,,,,,,,,,,,,,,,
Washington Post,,Unknown hackers broke into The Washington Post's jobs website stealing about 1.27 million user IDs and email addresses.,7,"1,270,000",media,hacked,,1270000,20,,,,,"http://www.pcmag.com/article2/0,2817,2388200,00.asp",,,PC Mag,,,,,,,,,,,,,,,,,
Writerspace.com,Website design and hosting for writers,"Hacker group LulzSec released the e-mails and passwords, 12,000 of which were confirmed to originate from Writerspace.com. ",7,"62,000",web,hacked,,62000,1,,,,,"http://www.pcmag.com/article2/0,2817,2387186,00.asp",,,PC Mag,,,,,,,,,,,,,,,,,
Court Ventures,Experian,"A Vietnamese identity theft service was sold personal records, including Social Security numbers, credit card data and bank account information, by Court Ventures, a company now owned by data brokerage firm Experian.",8,"200,000,000",financial,inside job,,200000000,5,,,,,http://bits.blogs.nytimes.com/2013/10/24/senator-intensifies-probe-of-data-brokers/?_php=true&_type=blogs&_r=0,http://www.experianplc.com/news/company-news/2014/04-04-2014.aspx,,NY Times / Experian,,,,,,,,,,,,,,,,,
"""Apple""",,"Hacking group AntiSec claimed they hacked an FBI laptop in March 2012 accessing a file of more than 12 million Apple Unique Device Identifiers (UDIDs). Subsequently, it was discovered that app developer BlueToad was the source of the breach. The list contained personal information such as full names, phone numbers and addresses. AntiSec published a million of these UDIDs online.",8,"12,367,232","tech, retail",accidentally published,y,12367232,20,,,,,http://news.cnet.com/8301-1009_3-57505330-83/antisec-claims-to-have-snatched-12m-apple-device-ids-from-fbi/,http://news.cnet.com/8301-1009_3-57509595-83/udid-leak-source-idd-bluetoad-mobile-firm-says-it-was-hacked/,,,,,,,,,,,,,,,,,,,
Blizzard,"Activision, Battle.net","Scrambled passwords, e-mail addresses, and personal security answers were knowingly stolen from Blizzard's internal network. Blizzard would not elaborate on the size of the hack (""millions""). ",8,"14,000,000",gaming,hacked,,14000000,20,,,,,https://us.battle.net/support/en/article/important-security-update-faq#5,,,,http://thehightechsociety.com/blizzard-battle-net-hack/,,,,,,,,,,,,,,,,
California Department of Child Support Services,,California child support records were lost in transit during a disaster preparedness exercise.,8,"800,000",government,lost / stolen media ,,800000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,http://articles.businessinsider.com/2012-04-03/news/31279254_1_major-data-breach-identity-theft-office-of-privacy-protection,,ITRC,,,,,,,,,,,,,,,,,
Dropbox,Websites stolen from other websites used to sign into a small number of Dropbox accounts. The hack was mainly used to send spam to users. ,,8,"""small number""",web,hacked,,"30,000",1,,,,,http://www.informationweek.co.uk/security/client/dropbox-admits-hack-adds-more-security-f/240004697,,,,,,,,,,,,,,,,,,,,
Emory Healthcare,hospital system in Atlanta,,8,"315,000",healthcare,poor security,,315000,4000,,,,,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,,
Formspring, Interest-based social Q&A website,"Formspring was tipped off to a breach after 420,000 hashed passwords were posted to a security forum. ",8,"420,000",web,accidentally published,y,420000,4000,,,,,http://news.cnet.com/8301-1009_3-57469944-83/formspring-disables-user-passwords-in-security-breach/?tag=mncol;txt,,,,,,,,,,,,,,,,,,,,
Gamigo,,German gaming website,8,"8,000,000",web,hacked,,8000000,1,,,,,http://www.forbes.com/sites/andygreenberg/2012/07/23/eight-million-passwords-spilled-from-gaming-site-gamigo-months-after-breach/,,,,,,,,,,,,,,,,,,,,
Global Payments,"Credit, debit and check processing for merchants (Visa, Mastercard, etc)",1.5 million credit card numbers from its systems may have been exposed after detecting â€œunauthorized accessâ€ù into its processing system. ,8,"7,000,000",financial,hacked,,1500000,300,,,,,http://www.washingtonpost.com/business/technology/faq-the-global-payments-hack/2012/04/02/gIQAIHLLrS_story.html,,,ITRC,http://money.cnn.com/2012/03/30/technology/credit-card-data-breach/index.htm,,,,,,,,,,,,,,,,
Greek government,,"A computer programmer was arrested in Greece for allegedly stealing the identity information of what could amount to 83% of the country's population. The 35-year-old was found in possession of 9 million data files containing identification card data, addresses, tax ID numbers and licence plate numbers, which he was also suspected of trying to sell.",8,"9,000,000",government,hacked,,9000000,20,,,,,http://www.wired.co.uk/news/archive/2012-11/22/greece-id-theft,,,Wired,,,,,,,,,,,,,,,,,
KT Corp.,Korean mobile carrier,"Two suspects reportedly earnt an estimated $877,000 by selling the contact information and plan details of 8.7 million KT subscribers, almost half of the carrier's total customers.",8,"8,700,000",telecoms,hacked,,8700000,20,,,,,http://www.koreatimes.co.kr/www/news/biz/2012/07/113_116143.html,http://news.cnet.com/8301-1009_3-57482215-83/hackers-accused-of-stealing-data-from-9m-korean-mobile-users/,,,,,,,,,,,,,,,,,,,
"LinkedIn, eHarmony, Last.fm",,"Hacker 'dwdm' uploaded a file containing 6.5 million passwords on a Russian hacker forum. Soon after another 1.5 million passwords were discovered.  On analysis, 93% of the passwords could be found in the Top 10,000 password list.",8,"8,000,000",web,accidentally published,,8000000,4000,,,,,http://news.cnet.com/8301-1009_3-57449325-83/what-the-password-leaks-mean-to-you-faq/?tag=mncol;txt,http://arstechnica.com/security/2012/06/8-million-leaked-passwords-connected-to-linkedin/,,,,,,,,,,,,,,,,,,,
Massive American business hack,"7-Eleven, JC Penney, Hannaford, Heartland, JetBlue, Dow Jones, Euronet, Visa Jordan, Global Payment, Diners Singapore and Ingenicard","Over eight years, a hacking ring targeted banks, payment processors and chain stores, to steal more than 160 million credit and debit card numbers, targeting more than 800,000 bank accounts ",8,"160,000,000",financial,hacked,y,160000000,50000,,,,,http://www.nydailynews.com/news/national/russians-ukrainian-charged-largest-hacking-spree-u-s-history-article-1.1408948,,,,,,,,,,,,,,,,,,,,
Medicaid,US health program for low income people and families,"The Utah Department of Technology Services had recently moved their claims records to a new server, and hackers believed to be operating out of Eastern Europe were able to circumvent the serverâ€™s multi-layered security system containing Social Security numbers for the Medicaid claims.",8,"780,000","government, healthcare",hacked,y,780000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
Militarysingles.com,"Online dating network for, you guessed it, military singles","Collective group LulzSec released a database of 163,792 names, usernames, e-mail addresses, IP addresses, and passwords of ""single"" military personnel.",8,"163,792","web, military",accidentally published,,163792,4000,,,,,http://www.pcworld.com/article/252647/reborn_lulzsec_claims_hack_of_dating_site_for_military_personnel.html,,,PC World,,,,,,,,,,,,,,,,,
New York State Electric & Gas,,An employee from a software consulting firm was allowed unauthorized access to the companyâ€™s databases.,8,"1,800,000",energy,inside job,,1800000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC,,,,,,,,,,,,,,,,,
Office of the Texas Attorney General,The office of Texas Attorney General Greg Abbott mistakenly gave attorneys access to millions of Social Security numbers in a case against the stateâ€™s voter ID law,,8,"6,500,000",government,accidentally published,,6500000,20,,,,,http://www.rawstory.com/rs/2012/04/26/texas-attorney-general-exposes-millions-of-voters-social-security-numbers/,,,,,,,,,,,,,,,,,,,,
South Carolina Government,South Carolina Department of Health and Human Services,"A man was charged with five counts of violating medical confidentiality laws and one count of disclosure of confidential information after he gained access to personal information for more than 228,000 Medicaid beneficiaries.",8,"6,400,000",healthcare,inside job,,"228,435",4000,,,,,http://www.thestate.com/2012/04/20/2241321/personal-information-of-more-than.html#.UFpUVqRYtmg,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,,,,,,,,,,,,,,,,,
Three Iranian banks,"Saderat, Eghtesad Novin, & Saman","After finding a security vulnerability in Iran's banking system, software manager Khosrow Zarefarid wrote a formal report and sent it to the CEOs of all the affected banks across the country. When the banks ignored his findings, he hacked 3 million bank accounts, belonging to at least 22 different banks, to prove his point.",8,"3,000,000",financial,hacked,y,3000000,50000,,,,,http://www.zdnet.com/blog/security/3-million-bank-accounts-hacked-in-iran/11577,,,ZD Net,,,,,,,,,,,,,,,,,
Yahoo Voices,,"Yahoo Voices service was hacked, exposing more than 450,000 usernames and passwords.",8,"450,000","tech, web",hacked,,450000,1,,,,,http://it.slashdot.org/story/12/07/12/1243217/nearly-half-a-million-yahoo-passwords-leaked-updated?utm_source=feedburnerGoogle+Reader&utm_medium=feed&utm_campaign=Feed%3A+Slashdot%2Fslashdot+%28Slashdot%29&utm_content=Google+Reader,http://www.pbs.org/newshour/rundown/2012/07/check-whether-your-yahoo-password-was-hacked.html,,Slashdot,,,,,,,,,,,,,,,,,
Zappos,,,8,"24,000,000",web,hacked,,24000000,20,,,,,http://www.forbes.com/sites/andygreenberg/2012/01/15/zappos-says-hackers-accessed-24-million-customers-account-details/,,,,,,,,,,,,,,,,,,,,
Adobe,,"Sep 17th 2013. Hackers obtained access to a large swathe of Adobe customer IDs and encrypted passwords & removed sensitive information (i.e. names, encrypted credit or debit card numbers, expiration dates, etc.). Approximately 36 million Adobe customers were involved: 3.1 million whose credit or debit card information was taken and nearly 33 million active users whose current, encrypted passwords were in the database taken. Correction Jan 2015: we previously reported 152m records were taking, but the remainder affected invalid, inactive, test accounts or had out-of-date passwords associated with them.",9,"36,000,000",tech,hacked,y,36000000,50000,,,,,http://helpx.adobe.com/x-productkb/policy-pricing/customer-alert.html,http://www.zdnet.com/adobe-admits-2-9m-customer-accounts-have-been-compromised-7000021546/,http://krebsonsecurity.com/2013/10/adobe-breach-impacted-at-least-38-million-users/,,,,,,,,,,,,,,,,,,
Advocate Medical Group,,"4,000,000 patient names, addresses, dates of birth, and Social Security numbers were contained in four computers stolen from an administrative building. Second biggest security breach ever reported to the Department of Health and Human Services (HHS).",9,"4,000,000",healthcare,lost / stolen media,y,"4,000,000",20,,,,,http://healthitsecurity.com/2013/08/27/advocate-medical-group-endures-massive-data-breach/,http://datalossdb.org/latest_incidents_remote_sync,,,,,,,,,,,,,,,,,,,
Apple,,"Developer portal hacked. ""Some"" information about 275,000 3rd-party developers potentially stolen.",9,"275,000",tech,hacked,,275000,1,,,,,http://www.guardian.co.uk/technology/2013/jul/22/apple-developer-site-hacked,,,,,,,,,,,,,,,,,,,,
Central Hudson Gas & Electric,,Customer banking information and other personal information may have been accessed during the hack.,9,"110,000",energy,hacked,,110000,300,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights,,,,,,,,,,,,,,,,,
Citigroup,,"Third big data breach from Citigroup.""The personal information of 150,000 consumers who went into bankruptcy between 2007 and 2011 â€“ including their social security numbers â€“ were exposed after Citi failed to properly redact court records before they were put on the Public Access to Court Electronic Records (PACER) system.""",9,"150,000",financial,poor security,y,"150,000",20,,,,,http://news.softpedia.com/news/Citi-Exposes-Details-of-150-000-Individuals-Who-Went-into-Bankruptcy-369979.shtml,,,,,,,,,,,,,,,,,,,,
"Crescent Health Inc., Walgreens",,"Names, Social Security numbers, health insurance identification numbers, health insurance information, dates of birth, diagnoses, other medical information, disability codes, addresses, and phone numbers may have been exposed via a laptop theft.",9,"100,000",healthcare,lost / stolen computer,,100000,4000,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights,,,,,,,,,,,,,,,,,
