name,alternativename,notes,primaryvalue,subcategory,category,type,highlight,metric_001,metric_002,metric_003,metric_004,exclude,,firstsource,secondsource,thirdsource,,,,,,,,,,,,,,,,,,
Drupal,open-source content management platform,"Malicious files placed on association.drupal.org servers via a 3rd-party application. Exposed usernames, e-mail addresses, country information, and cryptographically hashed passwords.",9,"1,000,000",web,hacked,,1000000,1,,,,,http://arstechnica.com/security/2013/05/drupal-org-resets-login-credentials-after-hack-exposes-password-data/,,,Ars Technica,,,,,,,,,,,,,,,,,
Evernote,online note-taking site,"Evernote asked its 50 million users to reset their passwords following an attempt to hack the note-taking network. The company said itâ€™d found no evidence that any payment information for Evernote Premium or Evernote Business customers had been accessed, nor was there any indication that content stored by users had been accessed, changed or lost.",9,"50,000,000",web,hacked,,50000000,1,,,,,http://www.wired.co.uk/news/archive/2013-03/04/evernote-hacked,http://www.digitaltrends.com/mobile/evernote-hack-50-million-users-forced-to-reset-passwords/,,Wired; Digital Trends,,,,,,,,,,,,,,,,,
Facebook,,"Using the network's ""Download Your Information"" tool, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day, and that there is no evidence that the information was used maliciously.",9,"6,000,000",web,accidentally published,,6000000,1,,,,,https://www.facebook.com/notes/facebook-security/important-message-from-facebooks-white-hat-program/10151437074840766,,,,,,,,,,,,,,,,,,,,
Florida Courts,Florida Department of Juvenile Justice,,9,"100,000",government,lost / stolen computer,,100000,20,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights,,,,,,,,,,,,,,,,,
Florida Department of Juvenile Justice,,"Three computers were stolen that contained both youth and employee records was reported stolen on January 2, 2013.  Over 100,000 records were on the device and may have been exposed.",9,"100,000",government,lost / stolen computer,,"100,000",20,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights,,,,,,,,,,,,,,,,,
Indiana University,,Students who attended the university between 2011 and 2014 may have had their data exposed after it was stored on an unprotected site. The data was accessed by three webcrawlers but there is not evidence it was accessed by any unauthorized individuals.,9,"146,000",academic,poor security,,146000,20,,,X,,http://news.iu.edu/releases/iu/2014/02/data-exposure-disclosure.shtml,http://www.usatoday.com/story/news/nation/2014/02/26/indiana-university-data-breach/5830685/,,Indiana University,,,,,,,,,,,,,,,,,
Kirkwood Community College,Hacked online database,,9,"125,000",academic,hacked,,125000,20,,,,,http://www.privacyrights.org/data-breach,http://www.databreachwatch.org/community-college-data-breach-leaks-125000-ssns/,,Privacy Rights,,,,,,,,,,,,,,,,,
Kissinger Cables,"More than 1.7 million US diplomatic records for the period 1973 to 1976, including intelligence reports and congressional correspondence.",Wikileaks,9,"1,700,000",government,inside job,,1700000,300,,,,,https://www.wikileaks.org/plusd/about/,,,,,,,,,,,,,,,,,,,,
Living Social,special offers website,"Online criminals gained access to user names, e-mail addresses, dates of birth & encrypted passwords for 50 million people. Databases storing financial information were not compromised in the attack, the company said.",9,"50,000,000",web,hacked,,50000000,4000,,,,,http://nakedsecurity.sophos.com/2013/04/27/livingsocial-hacked-50-million-affected/,http://bits.blogs.nytimes.com/2013/04/26/living-social-hack-exposes-data-for-50-million-customers/,,Naked Security; New York Times,,,,,,,,,,,,,,,,,
Nintendo,Japan's Club Nintendo service,"Japan's Club Nintendo service was hacked following thousands of unauthorized accesses. Customer information compromised in the attack includes full names, phone numbers, home and email addresses.",9,"240,000",gaming,hacked,,239326,20,,,,,http://www.joystiq.com/2013/07/05/club-nintendo-japan-hacked/,,,,,,,,,,,,,,,,,,,,
NMBS,Belgian national railway operator,"Data stored on a non-secure server, making it possible to access names, gender, DOB, email and postal address data of customers externally by means of a simple search engine query. Most of the data belong to customers in Belgium, France and the UK, including thousands of Commission and Parliament employees.  Caused, the NMBS said, by a data worker â€œclicking on the wrong buttonâ€ù.",9,"1,460,000",transport,accidentally published,,1460000,20,,,,,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-001939+0+DOC+XML+V0//EN&language=nl,http://www.flanderstoday.eu/business/nmbs-data-leak-was-breach-privacy,,European Parliament,,,,,,,,,,,,,,,,,
OVH,French Internet host,,9,undisclosed,web,hacked,,500000,20,,,,,http://status.ovh.net/?do=details&id=5070,,,,,,,,,,,,,,,,,,,,
Scribd,"""world's largest online library"" ",Hack resulted in a few hundred thousand stolen passwords.,9,"500,000",web,hacked,,500000,1,,,,,http://nakedsecurity.sophos.com/2013/04/05/scribd-worlds-largest-online-library-admits-to-network-intrusion-password-breach/,http://www.nbcnews.com/technology/scribd-hack-exposes-thousands-users-1B9239618,,Naked Security; NBC News,,,,,,,,,,,,,,,,,
SnapChat,,"31st Dec 2013. Hackers abused an exploit to syphon 4.7m user details, including phone numbers.  Check here to see if your account was compromised: http://lookup.gibsonsec.org/",9,"4,700,000","web, tech",hacked,,4700000,20,,,,,http://www.forbes.com/sites/andygreenberg/2012/01/15/zappos-says-hackers-accessed-24-million-customers-account-details/,,,,,,,,,,,,,,,,,,,,
South Africa police,South Africa Police Service's anonymous whistleblowing website,"Hacker collective 'Anonymous' hacked an anonymous whistleblowing website run by the South Africa Police Service (SAPS), revealing the identities of thousands of its users. The hack was in response to the massacre of 34 protesting miners at Marikana in August 2012.",9,"16,000",government,hacked ,y,16000,20,,,,,http://www.wired.co.uk/news/archive/2013-05/22/south-africa-whistleblower-leak,,,Wired,,,,,,,,,,,,,,,,,
ssndob.ms,,"SSNDOB was an underground identity theft service. Teenage hackers used it to collect data for exposed.su, a site that listed the SSNs, birthdays, phone numbers, current and previous addresses for dozens of top celebrities including Beyonce, Kanye West and Michelle Obama. In doing so they revealed SSNDOB had data on more than 4 million people.",9,"4,000,000",web,hacked,y,4000000,2,,,,,http://krebsonsecurity.com/2013/09/data-broker-giants-hacked-by-id-theft-service/,,,Krebs on Security,,,,,,,,,,,,,,,,,
TerraCom & YourTel,,"The telecom firms TerraCom and YourTel have branded reporters for Scripps News as ""hackers"" after journalists discovered that the personal data of over 170,000 customers - including social security numbers and other identifying data that could be used for identity theft - were sitting on a publicly accessible server.",9,"170,000",telecoms,accidentally published,y,170000,20,,,,,http://boingboing.net/2013/05/23/terracom-and-yourtel-threaten.html,http://www.wired.co.uk/news/archive/2013-05/23/reporter-google-breach-hacker,,Boing Boing; Wired,,,,,,,,,,,,,,,,,
Twitter,,"Hackers had access to limited user information -- usernames, email addresses, session tokens and encrypted/salted versions of passwords -- for approximately 250,000 users.",9,"250,000",web,hacked ,,250000,1,,,,,http://www.wired.co.uk/news/archive/2013-02/02/twitter-hacked,,,Wired,,,,,,,,,,,,,,,,,
UbiSoft,games company,,9,"""unknown""",gaming,hacked,,58000000,20,,,,,http://forums.ubi.com/forumdisplay.php/495-Security-update-regarding-your-Ubisoft-account-please-create-a-new-password,,,,,,,,,,,,,,,,,,,,
Ubuntu,"The discussion forum for the popular alternative, open-source operating system",July 2013: Discussion forum for the operating system was compromised leaking personal details and password. The passwords were cryptographically scrambled using the MD5 hashing algorithm - considered an inadequate means of protecting stored passwords by security experts.,9,"2,000,000",tech,hacked,y,2000000,300,,,,,http://arstechnica.com/security/2013/07/hack-exposes-e-mail-addresses-password-data-for-2-million-ubuntu-forum-users/,,,Data Loss Database,,,,,,,,,,,,,,,,,
Vodafone,,An IT contractor for the firm used his deep access to the telecom giant's system to copy customer names and bank account details.,9,"2,000,000",telecoms,inside job,y,2000000,300,,,,,http://www.securityweek.com/attacker-steals-data-2-million-vodafone-germany-customers,,,Security Week,,,,,,,,,,,,,,,,,
Washington State court system,Administrative offices,"Up to 160,000 Social Security numbers and a million driver's license numbers may have been accessed by hackers exploiting old versions of Adobe Cold Fusion software on the server. ",9,"160,000",government,hacked,,160000,20,,,,,http://www.reuters.com/article/2013/05/09/us-usa-hack-washingtonstate-idUSBRE9480YY20130509,http://www.privacyrights.org/data-breach,,Reuters; Privacy Rights,,,,,,,,,,,,,,,,,
Yahoo Japan,,22 million Yahoo user IDs may have been leaked after Yahoo detected an unauthorized attempt to access the administrative system of its web portal Yahoo Japan. The leaked information did not include passwords and data necessary for identity verification to reset passwords.,9,"22,000,000","tech, web",hacked,,22000000,1,,,,,http://www.reuters.com/article/2013/05/17/us-yahoojapan-idUSBRE94G0P620130517,,,Reuters,,,,,,,,,,,,,,,,,
AOL,,,10,"2,400,000",web,hacked,,24000000,1,,,,,http://blog.aol.com/2014/04/28/aol-security-update/,,,,,,,,,,,,,,,,,,,,
Dominios Pizzas (France),,,10,"600,000",web,hacked,,600000,1,,,,,http://www.theguardian.com/technology/2014/jun/16/dominos-pizza-ransom-hack-data,,,,,,,,,,,,,,,,,,,,
Ebay,,The company has said hackers attacked between late February and early March with login credentials obtained from â€œa small numberâ€ù of employees. They then accessed a database containing all user records and copied â€œa large partâ€ù of those credentials.,10,"145,000,000",web,hacked,y,145000000,1,,,,,http://my.chicagotribune.com/#section/-1/article/p2p-80265168/,,,,,,,,,,,,,,,,,,,,
European Central Bank,,,10,"""unknown""",financial,hacked,,4000000,1,,,,,http://www.cityam.com/1406190300/ecb-website-hacked,,,,,,,,,,,,,,,,,,,,
Korea Credit Bureau,,,10,20000000,financial,inside job,,20000000,50000,,,,,http://www.securityweek.com/20-million-people-fall-victim-south-korea-data-leak,,,,,,,,,,,,,,,,,,,,
"D&B, Altegrity",,"Hackers stole millions of social security numbers from large US data brokers Dun & Bradstreet Corp and Kroll Background America Inc, owned by Altegrity. Correction 7 Jan 2015: we previously stated that records were stolen from LexisNexis. LexisNexis conducted a thorough investigation of the malware intrusion and found no evidence that the malware accessed or stole any customer or consumer data. ",10,"1,000,000",tech,hacked,,1000000,300,,,,,http://www.usatoday.com/story/cybertruth/2013/09/26/lexisnexis-dunn--bradstreet-altegrity-hacked/2878769/,http://www.reuters.com/article/2013/09/26/us-cyberattacks-databrokers-idUSBRE98P03220130926,http://www.bbc.co.uk/news/technology-24284277,USA Today; Reuters; BBC News,,,,,,,,,,,,,,,,,
MacRumours.com,,,10,"860,000",web,hacked,,860000,1,,,,,http://www.wired.co.uk/news/archive/2013-11/13/mac-rumours-forums-hacked,,,,,,,,,,,,,,,,,,,,
NASDAQ,Nasdaq OMX Group,"Nasdaq forum website hacked by hacking ring, email addresses and passwords compromised",10,unknown,financial,hacked,y,500000,1,,,,,http://www.reuters.com/article/2013/07/18/net-us-nasdaq-cybercrime-website-idUSBRE96H1F520130718,,,,,,,,,,,,,,,,,,,,
Neiman Marcus,US retailer,,10,"1,100,000",retail,hacked,,1100100,20,,,,,http://www.nytimes.com/2014/01/24/business/neiman-marcus-breach-affected-1-1-million-cards.html,http://krebsonsecurity.com/2014/08/stealthy-razor-thin-atm-insert-skimmers/,,,,,,,,,,,,,,,,,,,
New York Taxis,,"A freedom of information request resulted in the release of data on all 173 million journeys undertaken by New York taxis in one year. Unfortunately, the data was incorrectly anonymised and relatively easy to decode, revealing the driver IDs, pickup & dropoff times, and GPS routes taken for every single cab journey.",10,"52,000",transport,poor security,y,52000,1,,,,,https://medium.com/@vijayp/f6bc289679a1,,,,,,,,,,,,,,,,,,,,
Target,,Investigators believe the data was obtained via software installed on machines that customers use to swipe magnetic strips on their cards when paying for merchandise at Target stores. Originally 40m customers. Now 70m!,10,"70,000,000",retail,hacked,y,70000000,200,,,,,"http://www.chicagotribune.com/news/sns-rt-us-target-breach-20131218,0,3434295.story",http://www.huffingtonpost.com/2013/12/19/target-hacked-customer-credit-card-data-accessed_n_4471672.html?utm_hp_ref=mostpopular,http://techcrunch.com/2014/01/10/targets-data-breach-gets-worse-70-million-customers-had-info-stolen-including-names-emails-and-phones/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29&utm_content=Netvibes,ITRC,,,,,,,,,,,,,,,,,
UPS,,Malware was discovered in the credit & debit card processing systems at 51 branches in 24 states.,10,"""unknown""",retail,hacked,,4000000,300,,,,,http://time.com/3151681/ups-hack/,,,,,,,,,,,,,,,,,,,,
"420,000 websites",,"Well, this breaks our scaling algorithm. A crime ring of fewer than a dozen men from South-Central Russia responsible for breach of 420,000 websites. 4.5 billion records total, including 1.2 billion user names & passwords & 542 million email addresses. ",10,1.2 billion,web,hacked,,160000000,1,,,,,http://www.nytimes.com/2014/08/06/technology/russian-gang-said-to-amass-more-than-a-billion-stolen-internet-credentials.html?_r=0 ,,,,,,,,,,,,,,,,,,,,
Staples,,,11,"1,160,000",transport,hacked,,1160000,300,,,,,http://fortune.com/2014/12/19/staples-cards-affected-breach/,,,,,,,,,,,,,,,,,,,,
Sony Pictures,,"Wide-ranging hack of potentially every piece of data held by the company, including: unreleased films & scripts, employee social security numbers, salaries and health check results, as well as sensitive internal business documents relating to lay-offs, restructures and executive salaries. Lead suspects are ""North Korean hackers"" perhaps related to the Seth Rogen film, ""The Interview"" which mocks the North Korean dictator, Kim Jong Un.",11,100 terrabytes,media,hacked,,10000000,4,,,,,http://www.buzzfeed.com/tomgara/sony-hack,,,,,,,,,,,,,,,,,,,,
Japan Airlines,,"Oct 2014: Japan Airlines confirmed the possible theft of information from up to around 750,000 frequent-flier programme members. Data that may have been stolen included names, genders, birth dates, addresses, email addresses and places of work.",11,"750,000",transport,hacked,,"750,000",20,,,,,http://online.wsj.com/articles/japan-airlines-reports-hacker-attack-1412053828,http://www.jal.co.jp/en/info/other/140924.html,,,,,,,,,,,,,,,,,,,
JP Morgan Chase,,"July 2014: The US's largest bank was compromised by hackers, stealing names, addresses, phone numbers and emails of account holders. The hack began in June but was not discovered until July, when the hackers had already obtained the highest level of administrative privilege to dozens of the bankâ€™s computer servers.",11,"76,000,000",financial,hacked,y,76000000,300,,,,,http://dealbook.nytimes.com/2014/10/02/jpmorgan-discovers-further-cyber-security-issues/?_php=true&_type=blogs&_r=0,,,,,,,,,,,,,,,,,,,,
Community Health Services,,"Aug 2014: Community Health Systems, which operates 206 hospitals across the US, had patient data from the last 5 years breached. Details included names, addresses, social security numbers. Suspected ""chinese hackers"" were thought responsible. Goal: identity theft.",11,"4,500,000",healthcare,hacked,y,4500000,20,,,,,http://money.cnn.com/2014/08/18/technology/security/hospital-chs-hack/,,,,,,,,,,,,,,,,,,,,
Gmail,,"5 million Gmail account passwords leaked to a forum, alongside passwords from other email providers. Close inspection revealed the user details to be old (3+ years). Multiple individual targeted hacks of third party websites where people used their Gmail IDs, rather than one big dataleak, suspected to be the method. Gmail itself was not hacked. ",11,"5,000,000",web,hacked,y,5000000,1,,,X,,http://thenextweb.com/google/2014/09/10/4-93-million-gmail-usernames-passwords-published-google-says-evidence-systems-compromised/,,,,,,,,,,,,,,,,,,,,
Home Depot,,"Malware installed on cash register system across 2,200 stores syphoned credit card details of up to 56 million customers. May be the same group of Russian and Ukrainian hackers responsible for the data breaches at Target, Sally Beauty and P.F. Changâ€™s, among others",11,"56,000,000",retail,hacked,y,56000000,300,,,,,http://krebsonsecurity.com/2014/09/banks-credit-card-breach-at-home-depot/,,,,,,,,,,,,,,,,,,,,
Mozilla,,,11,"76,000",web,poor security,,760000,20,,,,,http://www.theguardian.com/technology/2014/aug/05/mozilla-leak-developer-email-addresses-passwords-firefox,,,,,,,,,,,,,,,,,,,,
Sony Pictures,,"Wide-ranging hack of potentially every piece of data held by the company, including: unreleased films & scripts, employee social security numbers, salaries and health check results, as well as sensitive internal business documents relating to lay-offs, restructures and executive salaries. Lead suspects are ""North Korean hackers"" perhaps related to the Seth Rogen film, ""The Interview"" which mocks the North Korean dictator, Kim Jong Un.",11,100 terrabytes,media,hacked,,10000000,4,,,,,http://www.buzzfeed.com/tomgara/sony-hack,,,,,,,,,,,,,,,,,,,,
Experian / T-mobile,,"The world's biggest data monitoring firm disclosed a massive breach of customers who applied for service with T-Mobile. Names, addresses, birth dates, Social Security numbers, drivers license numbers and passport numbers.",12,"15,000,000",web,hacked,,"15,000,000",3,,,,,http://www.reuters.com/article/2015/10/02/us-tmobile-dataprotection-idUSKCN0RV5PL20151002,,,,,,,,,,,,,,,,,,,,
CarPhone Warehouse,UK mobile phone supplier,,12,"2,700,000",web,hacked,,"2,700,000",5,,,,,http://www.theguardian.com/technology/2015/aug/10/carphone-warehouse-uk-data-watchdog-investigating-customer-hack,,,,,,,,,,,,,,,,,,,,
AshleyMadison.com,US ex-marital affairs site,"20th July 2015: DEVELOPING: Online hookup site for extra-marital affairs has been severely breached and the personal details of 37m users, as well as company financial records, threatened with release. Notorious hacking outfit The Impact Team has claimed responsibility. The hackers are demanding the shutdown of AM.com and other associated sites.",12,"37,000,000",web,hacked,,"37,000,000",4,,,,,http://krebsonsecurity.com/2015/07/online-cheating-site-ashleymadison-hacked/,,,,,,,,,,,,,,,,,,,,
US Office of Personnel Management (2nd Breach),,"attackers have targeted the forms submitted by intelligence and military personnel for security clearances. The document includes personal information - everything from eye colour, to financial history, to past substance abuse, as well as contact details for the individual's friends and relatives",12,"14,000,000",government,hacked,,"14,000,000",3,,,,,http://www.bbc.co.uk/news/world-us-canada-33120405,,,,,,,,,,,,,,,,,,,,
IRS,US Tax service,"""An unnamed cybermafia used an IRS app to download forms full of personal information. They posed as legitimate taxpayers, and tried to download forms on 200,000 people between February and May. They got away with half of them, the IRS said. The crooks used about 15,000 of them to claim tax refunds in other people's names.""",12,"100,000",government,poor security,,"100,000",1,,,,,http://money.cnn.com/2015/05/26/pf/taxes/irs-website-data-hack/index.html,,,,,,,,,,,,,,,,,,,,
Adult Friend Finder,Internet dating & hookup site,"Sexual preferences, names, email addresses, usernames, dates of birth, postal codes",12,"3,900,000",web,hacked,,"3,900,000",1,,,,,http://www.channel4.com/news/adult-friendfinder-dating-hack-internet-dark-web,,,,,,,,,,,,,,,,,,,,
MSpy,kid & partner tracking service,"Data dump to the dark web ""includes Apple IDs and passwords, tracking data, and payment details on some 145,000 successful transactions"", photos and very private conversations.",12,"400,000",tech,hacked,,"400,000",3,,,,,http://krebsonsecurity.com/2015/05/mobile-spy-software-maker-mspy-hacked-customer-data-leaked/,,,,,,,,,,,,,,,,,,,,
Australian Immigration Department,,"An employee of the agency inadvertently sent the passport numbers, visa details and other personal identifiers of all world leaders attending the G20 Brisbane summit to the organisers of the Asian Cup football tournament. Barack Obama, Vladimir Putin, Angela Merkel, Xi Jinping, Narendra Modi, David Cameron and many others.",12,"""unknown""",government,accidentally published,,"500,000",5,,,,,http://www.theguardian.com/world/2015/mar/30/personal-details-of-world-leaders-accidentally-revealed-by-g20-organisers,,,,,,,,,,,,,,,,,,,,
British Airways,Frequent flyer accounts,,12,"""tens of thousands""",retail,hacked,,500000,1,,,,,http://www.theguardian.com/business/2015/mar/29/british-airways-frequent-flyer-accounts-hacked,,,,,,,,,,,,,,,,,,,,
LastPass,Password manager,Email addresses and password compromised.,12,7 million,web,hacked,,"7,000,000",4,,,,,http://www.forbes.com/sites/katevinton/2015/06/15/password-manager-lastpass-hacked-exposing-encrypted-master-passwords/#71522f3f5a66,,,,,,,,,,,,,,,,,,,,
Hacking Team,,"Italian cybersecurity firm sells digital surveillance software to law enforcement and national security organisations. 400 GB of documents - including software source code, private messages & client databases - has been stolen and put online  via BitTorrent. The documents show the company has sold products to repressive regimes.",12,"""unknown""",web,hacked,y,500000,5,,,,,http://www.theguardian.com/technology/2015/jul/06/hacking-team-hacked-firm-sold-spying-tools-to-repressive-regimes-documents-claim,,,,,,,,,,,,,,,,,,,,
TalkTalk,Telecoms provider,"157k customers had personal details stolen, including 15,600 account numbers. ",12,"157,000",web,hacked,,157000,2,,,,,http://www.bbc.co.uk/news/uk-34784980,http://www.bbc.co.uk/news/uk-34611857,http://www.theguardian.com/business/2015/oct/22/talktalk-customer-data-hackers-website-credit-card-details-attack,,,,,,,,,,,,,,,,,,
Securus Technologies,Prison phone service provider,"Anonymous hacker leaked records of over 70m phone calls, plus links to recordings. Recording/storing attorney-client calls potentially violates constitutional protections.",12,70 million,web,hacked,,"70,000,000",5,,,,,https://theintercept.com/2015/11/11/securus-hack-prison-phone-company-exposes-thousands-of-calls-lawyers-and-clients/,,,,,,,,,,,,,,,,,,,,
Invest Bank,United Arab Emirates bank,"Hacker breached a United Arab Emirates bank, demanding a ransom of $3m in bitcoin to stop tweeting data, mostly about corporate accounts. The hacker dumped files on the website of a basketball team, which he hacked for storage. The bank, Invest Bank, won't pay the ransom.  ",12,"40,000",banking,hacked,,"40,000",5,,,,,http://www.dailydot.com/politics/invest-bank-hacker-buba/,,,,,,,,,,,,,,,,,,,,
Kromtech,MacKeeper software,"A security researcher stumbled on a leak, which exposed usernames, email addresses and passwords of users. He notified Kromtech, who patched it quickly. ",12,13 million,web,leak,,"13,000,000",1,,,,,https://thestack.com/security/2015/12/15/mackeeper-discloses-13-million-mac-users-details-with-poor-hash-protection/,https://www.reddit.com/r/apple/comments/3wq9fc/massive_data_breach/,,,,,,,,,,,,,,,,,,,
VTech,Toymaker company,"Software used to download games to children's computer tablets was hacked, with personal info and photos stolen. Of the 11.6m stolen records, 6.4m were those of children.",12,11.6 million,web,poor security,,"6,400,000",5,,,,,http://www.theguardian.com/technology/2015/dec/02/vtech-hack-us-hong-kong-investigate-children-exposed,http://www.troyhunt.com/2015/11/when-children-are-breached-inside.html,,,,,,,,,,,,,,,,,,,
Sanrio,Hello Kitty and other franchises,"Security researcher was able to access a database of 3.3m of Sanrio's Sanriotown.com accounts, with links to other Sanrio Hello Kitty portals.",12,3.3 million,web,configuration error,,"3,300,000",2,,,,,http://www.csoonline.com/article/3017171/security/database-leak-exposes-3-3-million-hello-kitty-fans.html,,,,,,,,,,,,,,,,,,,,
US Voter Database,,A database of 191 million US voters has been exposed as a result of incorrect configuration. The owner of the database is yet to be identified. The feds are on it. ,12,191 million,web,configuration error,,"191,000,000",2,,,,,http://uk.reuters.com/article/us-usa-voters-breach-idUKKBN0UB1E020151229,,,,,,,,,,,,,,,,,,,,
Time Warner Cable,,"The FBI notfied Time Warner Cable about the breach. As yet they don't know how it happened, but suspect malware or third party breaches. ",12,"320,000",web,unknown,,"320,000",1,,,,,http://www.csoonline.com/article/3020112/security/time-warner-cable-to-contact-320-000-to-warn-of-possible-compromise.html,,,,,,,,,,,,,,,,,,,,
Anthem,Health insurance,Anthem failed to encrypt the stock of personal info it held. It took them 6 weeks to realise they'd been hacked. ,12,"80,000,000",web,hacked,,"80,000,000",4,,,,,http://www.latimes.com/business/hiltzik/la-fi-mh-anthem-is-warning-consumers-20150306-column.html,,,,,,,,,,,,,,,,,,,,
Premera Blue Cross,Health insurance,Medical and financial data exposed. ,12,"11,000,000",web,hacked,,"11,000,000",4,,,,,http://www.forbes.com/sites/katevinton/2015/03/17/11-million-customers-medical-and-financial-data-may-have-been-exposed-in-premera-blue-cross-breach/#417df31e2143,,,,,,,,,,,,,,,,,,,,
Snapchat,,Current and former employees had their identities compromised by a cyber attack.,12,unannounced,web,hacked,,unannounced,5,,,,,http://techcrunch.com/2016/02/29/snapchat-employee-data-leaks-out-following-phishing-attack/,,,,,,,,,,,,,,,,,,,,
Code.org,Non-profit organisation,Volunteer email addresses were left accessible via web browser. ,12,"10 (not million, just 10)",web,poor security,,10,1,,,,,http://blog.code.org/post/140938173013/some-volunteer-email-addresses-compromised,,,,,,,,,,,,,,,,,,,,
Verizon,Security services,Customer database and information about company's security flaws stolen and put up for sale. ,12,"100,000",web,hacked,,"10,000",1,,,,,http://arstechnica.com/security/2016/03/after-verizon-breach-1-5-million-customer-records-put-up-for-sale/,,,,,,,,,,,,,,,,,,,,
Mossack Fonseca,Panamanian law firm ,"2.6TB of data on politicians, criminals, professional athletes etc leaked from law firm Mossack Fonseca, including emails, contracts, scanned documents, transcripts...",12,"11,500,000",law firm,leak,y,"11,500,000",5,,,,,http://panamapapers.sueddeutsche.de/articles/56febff0a1bb8d3c3495adf4/,,,,,,,,,,,,,,,,,,,,
Turkish citizenship database,,Turkish citizenship database has allegedly been hacked and leaked online.,12,"49,611,709",government,leak,,"49,611,709",2,,,,,http://www.businessinsider.com/turkish-citizenship-database-allegedly-hacked-and-leaked-2016-4?r=UK&IR=T,,,,,,,,,,,,,,,,,,,,
National Childbirth Trust,Charity,London-based charity hacked for user information. ,12,"15,000",web,hacked,,"15,000",1,,,,,https://thestack.com/security/2016/04/08/childbirth-charity-hack-leaks-15000-expectant-parents-data/,,,,,,,,,,,,,,,,,,,,
Syrian government,,"Hacking outfit calling itself 'Cyber Justice Team' leaked 10GB of data from the government and private websites. Seems to be just data from old leaks, though.",12,"274,477",government,hacked,,"274,477",1,,,,,http://news.softpedia.com/news/syrian-government-hacked-43-gb-of-data-spilled-online-by-hacktivists-502765.shtml,,,,,,,,,,,,,,,,,,,,
Philippinesâ€™ Commission on Elections,COMELEC,"After a message was posted on the COMELEC website by hackers from Anonymous, warning the government not to mess with the elections, the entire database was stolen and posted online. ",12,"55,000,000",government,hacked,,"55,000,000",5,,,,,http://blog.trendmicro.com/trendlabs-security-intelligence/55m-registered-voters-risk-philippine-commission-elections-hacked/,,,,,,,,,,,,,,,,,,,,
PF Changs,,,,"282,000",,,,,3,,,,,https://krebsonsecurity.com/2014/06/banks-credit-card-breach-at-p-f-changs/,,,,,,,,,,,,,,,,,,,,